     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     49152,       132,         0,   0.206,pymatching,73ca813acfdf3274629a75d0861cdd9d6ad6dbd460431bd2b9ca2874941196b2,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.001}",
     22528,        10,         0,   0.210,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
      3072,         0,         0,   0.157,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     12288,         0,         0,   0.216,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
     16384,         8,         0,   0.152,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
      7168,         0,         0,   0.217,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
      9216,         0,         0,   0.157,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
      4096,         0,         0,   0.221,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     70656,       183,         0,   0.287,pymatching,ba50baa388856e40e5ec51e93c9481144184673cd62fe1f23483a47e321bdb90,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.0013894954943731374}",
     72704,       218,         0,   0.284,pymatching,73ca813acfdf3274629a75d0861cdd9d6ad6dbd460431bd2b9ca2874941196b2,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.001}",
     30720,        18,         0,   0.297,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
     24576,        13,         0,   0.210,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
     13312,         0,         0,   0.221,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
     16384,         3,         0,   0.294,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
      8192,         2,         0,   0.305,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
      5120,         0,         0,   0.319,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     27648,        10,         0,   0.291,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
     14336,         0,         0,   0.303,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
     96256,       259,         0,   0.389,pymatching,ba50baa388856e40e5ec51e93c9481144184673cd62fe1f23483a47e321bdb90,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.0013894954943731374}",
     98304,       290,         0,   0.394,pymatching,73ca813acfdf3274629a75d0861cdd9d6ad6dbd460431bd2b9ca2874941196b2,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.001}",
     37888,        14,         0,   0.411,pymatching,7f2a5ed60e5afaa3b0e4715d9e16de1037f16d59c403ea385cd12b4989858473,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.001}",
     19456,         3,         0,   0.409,pymatching,85e8e1cc6f43b5c9f32fc10efdf18c882f4195940688d8b4220158fad130499f,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.001}",
     11264,         0,         0,   0.433,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
      6144,         0,         0,   0.409,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     38912,        25,         0,   0.402,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
