     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       512,       259,         0,   0.613,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
      1024,       508,         0,   0.491,pymatching,c6a58e1c4d9858fd9738b18219114f6e891acc474c771e3ddf884122aad7cbc5,"{""d"":7,""k"":21,""p"":0.05,""p_bell"":0.0}",
        17,         9,         0,   0.053,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       253,         0,   0.594,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       128,        66,         0,   0.319,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       128,        59,         0,   0.324,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       250,         0,   0.608,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
     39936,       394,         0,    5.99,pymatching,f869fba709f80a13c056857182fa26c4eaf36c8b4e2e33ff5df27363a5128bb8,"{""d"":11,""k"":33,""p"":0.003,""p_bell"":0.0}",
       128,        62,         0,   0.325,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       128,        66,         0,   0.313,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       259,         0,   0.599,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       128,        56,         0,   0.328,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
    258048,       708,         0,    11.7,pymatching,67a4bd9c57e0cf16af98afe99e0aaeefecde32dd2615adeb6bf15702aa2308e1,"{""d"":9,""k"":27,""p"":0.002,""p_bell"":0.0}",
       512,       274,         0,   0.621,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       128,        64,         0,   0.318,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       128,        73,         0,   0.334,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       241,         0,   0.628,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       128,        65,         0,   0.326,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       128,        61,         0,   0.324,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       262,         0,   0.627,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       128,        66,         0,   0.334,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       263,         0,   0.672,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       256,       117,         0,   0.681,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
    734208,        58,         0,    16.3,pymatching,35f4c383daf43c9b756adfb7b3dfd55d859cfd96afeefd141da2d0f41dd253ad,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0}",
       512,       252,         0,   0.646,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       256,       124,         0,   0.674,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       254,         0,   0.624,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       384,       192,         0,   0.975,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       512,       247,         0,   0.607,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
       512,       228,         0,   0.618,pymatching,2bc606d31765ef419ceabaff56ec7f28be91b233c072dc11b7090b005e63637b,"{""d"":9,""k"":27,""p"":0.05,""p_bell"":0.0}",
      1297,       669,         0,   0.032,pymatching,06cd8008187a68d0c7139d605a296b9f8df6fa0af9af6d596a5f35abcd5b2f82,"{""d"":3,""k"":9,""p"":0.07,""p_bell"":0.0}",
      1024,       543,         0,   0.023,pymatching,06cd8008187a68d0c7139d605a296b9f8df6fa0af9af6d596a5f35abcd5b2f82,"{""d"":3,""k"":9,""p"":0.07,""p_bell"":0.0}",
      1024,       508,         0,   0.026,pymatching,06cd8008187a68d0c7139d605a296b9f8df6fa0af9af6d596a5f35abcd5b2f82,"{""d"":3,""k"":9,""p"":0.07,""p_bell"":0.0}",
      2048,      1040,         0,   0.045,pymatching,06cd8008187a68d0c7139d605a296b9f8df6fa0af9af6d596a5f35abcd5b2f82,"{""d"":3,""k"":9,""p"":0.07,""p_bell"":0.0}",
      1024,       526,         0,   0.021,pymatching,06cd8008187a68d0c7139d605a296b9f8df6fa0af9af6d596a5f35abcd5b2f82,"{""d"":3,""k"":9,""p"":0.07,""p_bell"":0.0}",
       273,       139,         0,   0.043,pymatching,28264babf2fa48b4ae55e1d850a6d05ba01722d57a6b77c804293cae03de8d2c,"{""d"":5,""k"":15,""p"":0.07,""p_bell"":0.0}",
      1024,       536,         0,   0.152,pymatching,28264babf2fa48b4ae55e1d850a6d05ba01722d57a6b77c804293cae03de8d2c,"{""d"":5,""k"":15,""p"":0.07,""p_bell"":0.0}",
       512,       245,         0,    1.28,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
      1024,       503,         0,   0.153,pymatching,28264babf2fa48b4ae55e1d850a6d05ba01722d57a6b77c804293cae03de8d2c,"{""d"":5,""k"":15,""p"":0.07,""p_bell"":0.0}",
      1024,       542,         0,   0.160,pymatching,28264babf2fa48b4ae55e1d850a6d05ba01722d57a6b77c804293cae03de8d2c,"{""d"":5,""k"":15,""p"":0.07,""p_bell"":0.0}",
      1024,       480,         0,   0.150,pymatching,28264babf2fa48b4ae55e1d850a6d05ba01722d57a6b77c804293cae03de8d2c,"{""d"":5,""k"":15,""p"":0.07,""p_bell"":0.0}",
      1024,       497,         0,   0.163,pymatching,28264babf2fa48b4ae55e1d850a6d05ba01722d57a6b77c804293cae03de8d2c,"{""d"":5,""k"":15,""p"":0.07,""p_bell"":0.0}",
    136192,       119,         0,    11.8,pymatching,1fe65bbcd6c27474cd976b1259e81b8db51022ae38a9f9d393d68b527700d506,"{""d"":11,""k"":33,""p"":0.002,""p_bell"":0.0}",
      1024,       532,         0,   0.160,pymatching,28264babf2fa48b4ae55e1d850a6d05ba01722d57a6b77c804293cae03de8d2c,"{""d"":5,""k"":15,""p"":0.07,""p_bell"":0.0}",
        17,         8,         0,   0.011,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
       256,       129,         0,   0.128,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
    403887,         0,         0,    9.71,pymatching,6f1807ee3ca487ec2a5dc360a12db8873fe29ca7bc74004f23d98f1eec50ed2f,"{""d"":11,""k"":33,""p"":0.0005,""p_bell"":0.0}",
        17,        11,         0,   0.024,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
       256,       121,         0,   0.319,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
      1024,       517,         0,   0.537,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
       640,       326,         0,    1.60,pymatching,88c6f1892aa00a029d992b978f6b4a443809ee82e65429672ab05c96e821f4b2,"{""d"":11,""k"":33,""p"":0.05,""p_bell"":0.0}",
       256,       140,         0,   0.365,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
      1024,       539,         0,   0.565,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
       256,       117,         0,   0.346,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
       256,       139,         0,   0.350,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
     55296,       668,         0,    8.39,pymatching,f869fba709f80a13c056857182fa26c4eaf36c8b4e2e33ff5df27363a5128bb8,"{""d"":11,""k"":33,""p"":0.003,""p_bell"":0.0}",
      1024,       516,         0,   0.538,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
       256,       143,         0,   0.345,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
    169984,       481,         0,    8.02,pymatching,67a4bd9c57e0cf16af98afe99e0aaeefecde32dd2615adeb6bf15702aa2308e1,"{""d"":9,""k"":27,""p"":0.002,""p_bell"":0.0}",
      1024,       499,         0,   0.556,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
       256,       146,         0,   0.366,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
        17,         9,         0,   0.061,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
    392192,         3,         0,    16.4,pymatching,e8fe5ad50d5c7a9d8c2b4c2cabbaca1b10711501d10ba2c194253b33c5574dcf,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0}",
       256,       138,         0,   0.351,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
       128,        63,         0,   0.372,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
      1024,       514,         0,   0.564,pymatching,5b0fefc91127c468f799eee56698e3068bfccfec7b9965a432c433d9b7d26b03,"{""d"":7,""k"":21,""p"":0.07,""p_bell"":0.0}",
       256,       133,         0,   0.368,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
